County,2011_count,2012_count,2013_count,2014_count,2011_weight,2012_weight,2013_weight,2014_weight,total_heat,total_heat_norm,Hour,latitude,length_of_encounter_seconds,longitude,Autumn,Spring,Summer,Winter,Elongated-Symmetric,Light-Only,Other,Rounded,Tapered,Unknown
"Defiance County, Ohio",0.0,1.0,2.0,0.0,0.0001251938354,0.000123719458,0.000122040402,0.0001210332328,22854.257862646315,0.03925195172404426,15.666666666666666,41.2844444,641.6666666666666,-84.3558333,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
"Del Norte County, California",1.0,0.0,0.0,2.0,9.129312294e-05,8.982541845e-05,8.802706725e-05,8.537516161e-05,41711.262281068804,0.0716386619616045,14.0,41.7561111,202.33333333333334,-124.20055559999999,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
"Delaware County, Indiana",4.0,3.0,2.0,0.0,0.0003784252887,0.0003728981641,0.000369725708,0.0003659649108,18187.559957172456,0.031236946292791633,13.777777777777779,40.190838155555554,2460.0,-85.39694146666666,3.0,1.0,3.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0
"Delaware County, New York",2.0,2.0,1.0,0.0,0.0001527297388,0.00015044722,0.0001481137054,0.0001462829172,25243.544544526125,0.043355526911464014,9.0,42.22583328,1992.0,-74.83322232,1.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0
"Delaware County, Ohio",4.0,3.0,3.0,1.0,0.0005730414409,0.0005771482287,0.0005866572378,0.0005951599123,15980.605503717463,0.027446524823636596,16.181818181818183,40.28881142727273,354.90909090909093,-82.99509019999999,3.0,2.0,5.0,1.0,0.0,3.0,1.0,3.0,4.0,0.0
"Delaware County, Oklahoma",1.0,0.0,0.0,0.0,0.0001336962958,0.0001329250499,0.0001319488269,0.0001312059935,4487.783273349298,0.007707721399319283,23.0,36.5788889,300.0,-94.9708333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Delaware County, Pennsylvania",9.0,5.0,7.0,6.0,0.00179509761,0.001786824813,0.001776930911,0.001767810927,14277.21953830453,0.024520977029276445,13.814814814814815,39.88401794814815,670.0,-75.35840182962963,6.0,4.0,6.0,11.0,2.0,6.0,0.0,11.0,5.0,3.0
"Delta County, Colorado",1.0,2.0,1.0,0.0,9.755201229e-05,9.707454321e-05,9.600823864e-05,9.413416624e-05,33048.51689635005,0.05676048627625781,19.75,38.9016667,13.0,-107.9258333,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
"Delta County, Michigan",1.0,2.0,2.0,0.0,0.0001185754611,0.000117375279,0.0001164548478,0.0001149226646,35865.59752896654,0.061598793153635395,20.2,45.75761112,2054.0,-87.15716666,1.0,1.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0
"Dent County, Missouri",0.0,2.0,0.0,0.0,5.013851821e-05,4.989309692e-05,4.981744653e-05,4.912017118e-05,32068.564566466684,0.05507742827561649,21.0,37.6455556,120.0,-91.5358333,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
"Denton County, Texas",3.0,8.0,6.0,5.0,0.002201010657,0.00225564722,0.002305818013,0.002366275887,9426.780097695371,0.016190397410046336,17.681818181818183,33.12783470909091,590.9090909090909,-97.04514817272728,3.0,6.0,4.0,9.0,1.0,6.0,8.0,5.0,2.0,0.0
"Denver County, Colorado",14.0,8.0,18.0,5.0,0.001991706978,0.002023901464,0.002055075684,0.002087904164,19730.61754782325,0.033887131760184964,13.11111111111111,39.7391667,513.4222222222222,-104.9841667,14.0,8.0,14.0,9.0,1.0,9.0,7.0,19.0,8.0,1.0
"Des Moines County, Iowa",0.0,3.0,0.0,0.0,0.0001285993131,0.0001281868308,0.000127834821,0.0001259688125,18722.672095267997,0.03215599586061007,6.333333333333333,40.8075,540.0,-91.1127778,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
"Deschutes County, Oregon",7.0,11.0,6.0,2.0,0.0005124586017,0.0005141589108,0.0005231085055,0.0005325525077,42414.25813948297,0.07284605008431297,14.653846153846153,44.080693184615384,4805.75,-121.3034868846154,10.0,1.0,5.0,10.0,1.0,8.0,4.0,8.0,3.0,2.0
"Dickinson County, Michigan",2.0,2.0,1.0,0.0,8.367011668e-05,8.339520581e-05,8.23275868e-05,8.13632359e-05,45674.39001386102,0.0784452928913287,17.8,45.80855556,193.0,-88.03461108,0.0,0.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0
"Dickson County, Tennessee",0.0,1.0,2.0,0.0,0.0001604265679,0.000160003319,0.0001587499929,0.0001585448953,17598.322043709017,0.03022493626506521,9.333333333333334,36.0946296,340.0,-87.32157406666666,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
"Dillon County, South Carolina",1.0,0.0,0.0,0.0,0.0001019075573,0.0001004680895,9.94038758e-05,9.832202605e-05,5887.6889594526665,0.010112044949853596,19.0,34.4163889,2.0,-79.3713889,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Dinwiddie County, Virginia",0.0,0.0,0.0,1.0,9.02531844e-05,8.993057059e-05,8.887518538e-05,8.826236579e-05,16994.78579091008,0.029188368987276062,21.0,37.174903,30.0,-77.769477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"District of Columbia, District of Columbia",7.0,12.0,2.0,1.0,0.001989363907,0.002023139907,0.002058841582,0.002080822817,8548.615761813762,0.014682159237318767,16.045454545454547,38.90433541818182,423.27272727272725,-77.03772464999999,0.0,3.0,11.0,8.0,3.0,5.0,4.0,7.0,2.0,1.0
"Dixon County, Nebraska",0.0,1.0,0.0,0.0,1.92517017e-05,1.876169081e-05,1.840226474e-05,1.809607841e-05,42640.08015597396,0.07323389706419756,22.0,42.5625,6.0,-96.7052778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Dodge County, Wisconsin",1.0,0.0,0.0,1.0,0.0002837010106,0.0002808772964,0.000278274522,0.000276690924,7536.114013430789,0.012943197946740374,20.5,43.4941667,30.0,-88.5447222,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
"Dolores County, Colorado",1.0,0.0,0.0,0.0,6.560599912e-06,6.401534788e-06,6.433672265e-06,6.211101914e-06,91455.05106972602,0.15707310519919124,21.0,38.2694444,180.0,-108.5472222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Door County, Wisconsin",1.0,2.0,0.0,0.0,8.912016494e-05,8.774149424e-05,8.737199093e-05,8.63019573e-05,24967.868872696035,0.04288205679367673,21.666666666666668,45.059259266666665,240.0,-87.22194443333335,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
"Dorchester County, South Carolina",3.0,6.0,1.0,1.0,0.0004498344017,0.0004544101907,0.0004605724516,0.0004673186583,19945.62819098969,0.03425641031809949,13.363636363636363,33.059823200000004,432.0,-80.2684343090909,1.0,4.0,2.0,4.0,0.0,4.0,1.0,2.0,2.0,2.0
"Dougherty County, Georgia",2.0,1.0,0.0,0.0,0.0003051224606,0.0003017356571,0.0002956103098,0.0002913657125,6584.174500941543,0.011308251670514557,14.0,31.5647602,1009.0,-84.13542253333333,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
"Douglas County, Colorado",2.0,1.0,7.0,3.0,0.0009389874672,0.0009518116742,0.0009691142117,0.0009881998237,13895.300461641154,0.023865034961510413,17.307692307692307,39.46405983076923,583.1538461538462,-104.87711540000001,1.0,4.0,5.0,3.0,0.0,5.0,2.0,3.0,2.0,1.0
"Douglas County, Georgia",0.0,0.0,1.0,0.0,0.0004272285772,0.0004255634538,0.0004304642578,0.0004335738704,2323.0732444797186,0.003989854292874351,19.0,33.7513889,1200.0,-84.7477778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Douglas County, Illinois",1.0,0.0,0.0,0.0,6.37796873e-05,6.337168933e-05,6.285251591e-05,6.253828766e-05,9407.383845859653,0.01615708454794166,18.0,39.7991667,3600.0,-88.2830556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"Douglas County, Kansas",2.0,1.0,2.0,0.0,0.0003610223667,0.0003610637688,0.000363023043,0.0003658329602,11048.861023850208,0.018976304639612803,19.0,38.9716667,462.0,-95.235,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
"Douglas County, Minnesota",0.0,1.0,1.0,0.0,0.0001161296797,0.0001156418619,0.0001150307689,0.0001149100979,15611.236287116759,0.026812137010849398,12.0,45.9288889,75.0,-95.3345833,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
"Douglas County, Nebraska",9.0,26.0,3.0,0.0,0.001682411925,0.00169121284,0.0016985591,0.001705948101,17274.746515486717,0.029669198638877722,15.605263157894736,41.259364026315794,555.3684210526316,-95.95880847894738,18.0,6.0,9.0,5.0,3.0,8.0,5.0,11.0,8.0,3.0
"Douglas County, Nevada",0.0,0.0,1.0,0.0,0.0001507622008,0.0001494753593,0.0001485314352,0.0001488308199,6732.581548501727,0.011563139241196138,13.0,38.9625,60.0,-119.9388889,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
"Douglas County, Oregon",3.0,4.0,4.0,3.0,0.0003441715107,0.0003406993044,0.0003373579756,0.0003351952941,39904.24797749492,0.06853513356725362,19.214285714285715,43.15466272142857,1076.4285714285713,-123.33386907142858,2.0,3.0,3.0,6.0,2.0,8.0,1.0,2.0,0.0,1.0
"Douglas County, Washington",0.0,1.0,2.0,0.0,0.0001240929128,0.0001248984366,0.0001246448842,0.0001249540498,22450.788598700365,0.03855899743230039,14.333333333333334,47.4158333,121.66666666666667,-120.29194439999999,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
"Douglas County, Wisconsin",0.0,1.0,0.0,0.0,0.0001410914143,0.0001394094318,0.000138483767,0.0001371123525,5738.492651972777,0.009855801833415412,22.0,46.7208333,5.0,-92.1038889,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Doña Ana County, New Mexico",2.0,8.0,4.0,4.0,0.0006840677186,0.0006833295845,0.00067814007,0.0006721090874,25945.72602827235,0.04456151635409531,17.11111111111111,32.2839506,742.5555555555555,-106.76175927777778,5.0,7.0,3.0,3.0,0.0,9.0,5.0,2.0,1.0,1.0
"Drew County, Arkansas",0.0,0.0,1.0,1.0,6.013348304e-05,5.986661802e-05,5.913408752e-05,5.856720378e-05,42522.3235365944,0.07303165128720263,18.5,33.6288889,510.0,-91.7908333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
"DuPage County, Illinois",7.0,11.0,11.0,4.0,0.002968417895,0.002959127778,0.002950156778,0.002932522916,10163.379616797007,0.017455499472755962,17.303030303030305,41.85620368787879,255.71969696969697,-88.04472222121213,10.0,7.0,8.0,8.0,1.0,13.0,5.0,11.0,2.0,1.0
"Dubuque County, Iowa",3.0,1.0,3.0,1.0,0.0003036139077,0.0003032173464,0.0003036294567,0.0003031124551,23396.076339596242,0.04018251935954792,18.625,42.5050006625,376.25,-90.73918264999999,1.0,2.0,5.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0
"Duchesne County, Utah",1.0,1.0,0.0,0.0,6.0021144e-05,6.054214085e-05,6.316581328e-05,6.345879998e-05,23210.413662698826,0.03986364563044534,19.5,40.29375,900.0,-109.92097225,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
"Dukes County, Massachusetts",1.0,3.0,0.0,0.0,5.359214125e-05,5.362440465e-05,5.430171293e-05,5.434164381e-05,55951.41298082098,0.09609597364370283,21.75,41.4248651,632.5,-70.645390675,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
"Dunklin County, Missouri",1.0,0.0,0.0,0.0,0.0001027420759,0.0001014590688,0.0001003944018,9.834401781e-05,5839.866430029958,0.010029910249724482,21.0,36.5569444,45.0,-89.9663889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Dunn County, North Dakota",1.0,0.0,0.0,0.0,1.195287381e-05,1.261188387e-05,1.31015264e-05,1.374485123e-05,50197.133303459515,0.08621305775731108,21.0,47.3544444,180.0,-102.3355556,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Dunn County, Wisconsin",2.0,2.0,1.0,0.0,0.0001405842838,0.0001395846854,0.0001393888483,0.0001384695583,27172.555370109658,0.046668583071765704,21.6,44.8755556,162.0,-91.9191667,2.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0
"Duplin County, North Carolina",2.0,1.0,0.0,0.0,0.0001900648162,0.0001894299859,0.0001877505697,0.0001867163424,10536.831871157938,0.018096899860705968,11.0,34.793055566666666,500.0,-78.01712963333334,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
