id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
26894254,Home in Seattle · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,38118149,Eric And Olga,Delridge,North Delridge,47.56836,-122.36301,Private room,48,1,317,2023-09-01,5.05,3,157,62,STR-OPLI-19-001697
26922783,Loft in Seattle · ★4.98 · 1 bedroom · 2 beds · 1 bath,1929340,Eli & Heather,Other neighborhoods,Greenwood,47.68474,-122.34636,Entire home/apt,125,1,315,2022-05-20,5.00,1,0,0,STR-OPLI-19-003262
26958405,Guest suite in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,42726845,Laurie,Capitol Hill,Portage Bay,47.64503,-122.31812,Entire home/apt,162,5,96,2023-08-26,1.53,1,47,22,STR-OPLI-19-002804
26961134,Guest suite in Seattle · ★4.95 · 1 bedroom · 1 bed · 1 bath,190175335,Christy,Other neighborhoods,Laurelhurst,47.66306,-122.27971,Entire home/apt,108,1,236,2023-08-25,3.75,1,0,38,STR-OPLI-19-002076
26963720,Home in Seattle · ★4.99 · 2 bedrooms · 3 beds · 2 baths,101271848,Margaret And Tito,Central Area,Atlantic,47.59834,-122.30991,Entire home/apt,241,2,176,2023-09-15,2.82,1,352,40,STR-OPLI-21-001028
26996748,Guest suite in Seattle · ★4.90 · 1 bedroom · 1 bed · 1 bath,107034992,Karen,Ballard,Whittier Heights,47.68715,-122.37313,Entire home/apt,75,30,78,2023-09-01,1.27,1,60,9,STR-OPLI-19-003308
27023519,Loft in Seattle · ★4.85 · 1 bedroom · 1 bed · 1 bath,203271786,Jane,Downtown,Central Business District,47.60287,-122.33393,Entire home/apt,154,2,224,2023-08-22,3.60,1,137,59,STR-OPLI-19-000674
27091529,Townhouse in Seattle · ★4.70 · 3 bedrooms · 6 beds · 2.5 baths,54812088,Seattle Vacation Home,Capitol Hill,Stevens,47.62145,-122.29999,Entire home/apt,253,30,79,2023-08-28,1.28,49,358,8,STR-OPLI-19-002939
27106446,Rental unit in Seattle · ★4.22 · 2 bedrooms · 2 beds · 1 bath,111772553,Hellen,Other neighborhoods,Ravenna,47.67795,-122.31073,Entire home/apt,199,30,9,2022-06-10,0.14,3,261,0,STR-OPLI-19-002446
27107417,Home in Seattle · ★5.0 · 6 bedrooms · 7 beds · 4 baths,111772553,Hellen,Other neighborhoods,Ravenna,47.67579,-122.31122,Entire home/apt,499,30,9,2022-08-19,0.16,3,261,0,STR-OPLI-19-002446
27111854,Rental unit in Seattle · ★4.95 · 1 bedroom · 1 bed · 1 bath,541036,Carly,Capitol Hill,Montlake,47.64054,-122.31027,Entire home/apt,158,2,244,2023-09-09,3.89,4,344,56,STR-OPLI-19-000503
27144007,Townhouse in Seattle · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,10737624,Aditya,Central Area,Mann,47.61442,-122.29997,Private room,84,30,52,2021-10-22,0.83,1,0,0,STR-OPLI-21-000470
27162280,Cottage in Seattle · ★4.98 · 1 bedroom · 1 bed · 1 bath,123526690,Christie,Ballard,Loyal Heights,47.68295,-122.39108,Entire home/apt,123,2,336,2023-09-17,5.38,1,51,70,STR-OPLI-19-000715
27208473,Hotel in Seattle · ★4.80 · 1 bedroom · 3 beds · 1 private bath,190880343,Julia,Downtown,Belltown,47.61689,-122.33117,Private room,147,1,254,2023-09-03,4.05,4,135,42,Exempt
27221728,Rental unit in Seattle · ★4.99 · 1 bedroom · 1 bed · 1 bath,205002407,Mollie & Dan,West Seattle,Alki,47.57438,-122.41568,Entire home/apt,92,30,79,2022-08-31,1.29,1,38,0,STR-OPLI-19-001134
27233427,Townhouse in Seattle · ★4.76 · 1 bedroom · 1 bed · 1 private bath,205081928,Phuong,Central Area,Minor,47.60345,-122.30511,Private room,69,30,62,2023-07-30,1.01,1,260,5,604494726
27253521,Rental unit in Seattle · ★4.40 · 1 bedroom · 1 bed · 1 bath,40398665,Mariluz,Magnolia,Lawton Park,47.65184,-122.38323,Entire home/apt,79,30,6,2021-03-22,0.10,2,0,0,
27270094,Rental unit in Seattle · ★3.60 · 1 bedroom · 1 bed · 1 bath,3074414,Melissa,University District,University District,47.65721,-122.31666,Entire home/apt,120,1,10,2023-09-14,0.16,117,95,2,STR-OPLI-19-002570
27287563,Home in Seattle · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,2824268,Jeff,West Seattle,North Admiral,47.57252,-122.3726,Entire home/apt,260,30,33,2019-12-27,0.54,2,10,0,STR-OPLI-19-003037
27287682,Rental unit in Seattle · ★4.67 · 1 bedroom · 1 bed · 1 bath,180543579,Anita,University District,University District,47.65613,-122.31544,Entire home/apt,148,1,141,2023-09-03,2.26,6,143,43,STR-OPLI-19-003406
27291968,Home in Seattle · ★4.89 · 1 bedroom · 1 bed · 2 shared baths,11464597,Charles,Central Area,Leschi,47.60308,-122.29217,Private room,65,1,74,2023-09-02,1.19,4,0,16,STR-OPLI-19-002376
27292154,Home in Seattle · ★4.88 · 1 bedroom · 1 bed · 2 shared baths,11464597,Charles,Central Area,Leschi,47.60283,-122.29216,Private room,72,2,25,2022-06-21,0.40,4,0,0,STR-OPLI-19-002376
27314115,Rental unit in Seattle · ★4.64 · Studio · 1 bed · 1 bath,27375109,Chris,Capitol Hill,Broadway,47.62476,-122.31811,Entire home/apt,120,3,70,2023-09-04,1.12,1,31,18,STR-OPLI-23-000485
27328475,Home in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,12364405,Lise,Other neighborhoods,Greenwood,47.69566,-122.35265,Entire home/apt,75,30,24,2023-06-30,0.39,1,113,5,
27331743,Home in Seattle · ★4.92 · 2 bedrooms · 2 beds · 2 baths,21376171,Carrie,Other neighborhoods,Greenwood,47.69398,-122.35777,Entire home/apt,183,2,71,2023-08-31,1.15,2,80,47,STR-OPLI-19-002530
27334813,Cottage in Seattle · ★4.98 · 2 bedrooms · 2 beds · 3 baths,197363501,Melanie,Seward Park,Seward Park,47.56313,-122.26981,Entire home/apt,293,2,214,2023-09-12,3.48,1,282,50,STR-OPLI-19-001340
27342729,Guesthouse in Seattle · ★4.91 · 1 bedroom · 1 bed · 1 bath,206056391,Anthony & Eva,Queen Anne,West Queen Anne,47.63728,-122.36146,Entire home/apt,105,1,306,2023-09-01,5.06,2,146,86,STR-OPLI-19-000706
27368322,Townhouse in Seattle · ★4.89 · 2 bedrooms · 2 beds · 2 baths,2881621,Arthur And Jessica,Central Area,Atlantic,47.60084,-122.30628,Entire home/apt,180,3,9,2021-12-27,0.14,2,0,0,STR-OPLI-19-002043
27368377,Guesthouse in Seattle · ★4.86 · 1 bedroom · 1 bed · 1 bath,25851366,Alasdair,Other neighborhoods,Wedgwood,47.69259,-122.30174,Entire home/apt,134,1,391,2023-09-14,6.31,2,157,80,STR-OPLI-19-000600
27369320,Rental unit in Seattle · ★4.82 · Studio · 2 beds · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60451,-122.3186,Entire home/apt,98,30,270,2023-08-27,4.35,14,362,29,STR-OPLI-22-001858
27431875,Townhouse in Seattle · ★4.78 · 2 bedrooms · 3 beds · 1.5 baths,751008,Elaine,West Seattle,Genesee,47.56364,-122.38847,Entire home/apt,178,2,102,2023-09-11,1.69,2,171,15,STR-OPLI-20-000902
27434633,Loft in Seattle · ★4.80 · 1 bedroom · 3 beds · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60371,-122.31903,Entire home/apt,120,30,281,2023-09-03,4.56,14,299,11,STR-OPLI-19-000940
27448176,Tiny home in Seattle · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,4193,Jessica,Rainier Valley,Dunlap,47.52908,-122.27735,Private room,55,30,28,2023-07-03,0.53,2,252,3,
27464173,Rental unit in Seattle · ★4.87 · 2 bedrooms · 3 beds · 1 bath,505687582,Jacob & Jackie,Other neighborhoods,Fremont,47.65561,-122.35781,Entire home/apt,178,2,184,2023-09-03,2.96,2,13,26,STR-OPLI-19-002742
27470230,Guesthouse in Seattle · ★4.93 · 1 bedroom · 1 bed · 1 bath,63739097,Bill,Central Area,Minor,47.60543,-122.30459,Entire home/apt,172,1,194,2023-09-14,3.55,1,199,63,STR-OPLI-19-001856
27483264,Home in Seattle · ★4.86 · 2 bedrooms · 2 beds · 1 bath,207122936,Patrick & Justine,West Seattle,Alki,47.56773,-122.40782,Entire home/apt,200,2,99,2023-09-06,1.59,1,333,23,STR-OPLI-19-003312
27485425,Rental unit in Seattle · ★4.76 · 2 bedrooms · 2 beds · 1 bath,203785194,Julia,Other neighborhoods,Phinney Ridge,47.6824,-122.34917,Entire home/apt,139,1,265,2023-08-17,4.25,1,287,44,STR-OPLI-19-000727
27489843,Condo in Seattle · ★4.84 · Studio · 2 beds · 1 bath,100939883,Manard,Downtown,Belltown,47.61496,-122.34037,Entire home/apt,155,3,225,2023-09-01,3.64,1,47,23,STR-OPLI-19-001604
27492046,Home in Seattle · ★4.78 · 2 bedrooms · 5 beds · 1 bath,13701143,Ali,Delridge,Riverview,47.53516,-122.35717,Entire home/apt,80,1,63,2023-09-01,1.01,13,333,20,STR-OPLI-20-000249
27492845,Home in Seattle · ★4.83 · 2 bedrooms · 2 beds · 1 bath,38110467,Eric,Seward Park,Seward Park,47.55486,-122.27216,Entire home/apt,81,30,18,2023-07-01,0.29,2,86,3,
27496043,Home in Seattle · ★4.96 · 1 bedroom · 1 bed · 1 bath,82858202,Matthew,Other neighborhoods,Bitter Lake,47.70854,-122.35466,Entire home/apt,179,3,161,2023-09-15,2.62,2,192,37,STR-OPLI-19-000622
27553758,Home in Seattle · ★4.91 · 1 bedroom · 2 beds · 1 private bath,183354712,Marc,Lake City,Cedar Park,47.7272,-122.2903,Private room,89,2,76,2023-09-05,1.24,3,129,16,STR-OPLI-19-002637
27555332,Guest suite in Seattle · ★4.88 · Studio · 1 bed · 1 bath,15085512,Laura,Beacon Hill,North Beacon Hill,47.58009,-122.30961,Entire home/apt,119,3,100,2023-08-03,1.62,1,92,12,19-000809
27602783,Home in Seattle · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,183354712,Marc,Lake City,Cedar Park,47.7272,-122.28946,Private room,69,2,46,2023-09-10,0.75,3,159,13,STR-OPLI-19-002637
27607985,Guest suite in Seattle · ★4.92 · 1 bedroom · 1 bed · 1 bath,17250269,Tom,Central Area,Harrison/Denny-Blaine,47.624569,-122.292221,Entire home/apt,123,2,238,2023-09-13,4.06,1,327,44,STR-OPLI-19-000501
27608157,Rental unit in Seattle · ★4.79 · Studio · 3 beds · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60404,-122.32015,Entire home/apt,98,30,268,2023-08-29,4.42,14,346,13,STR-OPLI-19-000940
27633718,Condo in Seattle · ★4.85 · 1 bedroom · 2 beds · 1 bath,83331742,Dewey,Downtown,Central Business District,47.61083,-122.33351,Entire home/apt,113,3,235,2023-09-05,3.82,2,341,36,STR-OPLI-19-000786
27636397,Home in Seattle · ★4.98 · 1 bedroom · 2 beds · 1 private bath,28766088,Ian,Other neighborhoods,South Park,47.52168,-122.33215,Private room,74,1,40,2023-09-11,2.61,1,101,24,STR-OPLI-22-000583
27680010,Home in Seattle · 1 bedroom · 1 bed · 1 shared bath,111066204,Erlinda,Northgate,North College Park,47.69411,-122.33344,Private room,31,30,1,2022-01-22,0.05,7,42,0,
27680098,Home in Seattle · 1 bedroom · 1 bed · 3 shared baths,111066204,Erlinda,Northgate,North College Park,47.6944,-122.33381,Private room,30,30,2,2021-09-03,0.05,7,46,0,
27682114,Guest suite in Seattle · ★4.70 · 1 bedroom · 1 bed · 1 bath,200477568,M,Queen Anne,West Queen Anne,47.63281,-122.35969,Entire home/apt,175,3,50,2023-07-30,0.81,1,156,5,STR-OPLI-20-000480
27683974,Guest suite in Seattle · ★4.92 · 1 bedroom · 1 bed · 1 bath,15944284,Christopher,University District,University District,47.66654,-122.30825,Entire home/apt,201,30,61,2023-09-03,2.27,2,102,13,STR-OPLI-21-000556
27705446,Rental unit in Seattle · ★4.87 · 1 bedroom · 1 bed · 1 bath,188164325,Daniel,Central Area,Mann,47.61628,-122.2972,Entire home/apt,93,2,314,2023-08-27,5.07,2,301,56,STR-OPLI-19-001498
27706992,Guest suite in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,86893100,Larissa,Queen Anne,Lower Queen Anne,47.62803,-122.35358,Entire home/apt,168,2,251,2023-09-15,4.14,3,322,54,STR-OPLI-19-001748
27752865,Home in Seattle · ★4.95 · 1 bedroom · 1 bed · 2 shared baths,11464597,Charles,Central Area,Leschi,47.60361,-122.29205,Private room,84,2,39,2023-09-03,0.63,4,0,5,STR-OPLI-19-002376
27781617,Home in Seattle · ★4.88 · 2 bedrooms · 3 beds · 1 bath,209703387,Clancy,West Seattle,Seaview,47.55736,-122.40143,Entire home/apt,207,30,24,2021-07-06,0.39,1,22,0,836324
27820717,Home in Seattle · ★4.83 · 1 bedroom · 1 bed · 1.5 shared baths,13701143,Ali,Delridge,Highland Park,47.53199,-122.35427,Private room,45,1,48,2023-09-15,0.78,13,254,19,STR-OPLI-22-000983
27849459,Home in Seattle · ★4.79 · 1 bedroom · 1 bed · 1.5 shared baths,53552204,Randy,University District,University District,47.66416,-122.3058,Private room,78,1,39,2023-08-14,0.65,6,162,6,STR-OPLI-21-001118
27875010,Home in Seattle · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths,13701143,Ali,Delridge,Highland Park,47.53164,-122.3538,Private room,47,1,202,2023-09-12,3.28,13,228,30,STR-OPLI-22-000983
27879700,Home in Seattle · ★4.61 · 3 bedrooms · 6 beds · 2 baths,210616595,Lili,Other neighborhoods,Green Lake,47.68545,-122.33874,Entire home/apt,345,2,33,2023-09-03,2.67,1,75,32,STR-OPLI-22-863397
27882226,Rental unit in Seattle · ★4.33 · 2 bedrooms · 3 beds · 1 bath,137392202,Kevin,Rainier Valley,Dunlap,47.52925,-122.27213,Entire home/apt,78,300,27,2023-04-30,0.44,2,35,1,STR-OPLI-23-000460
27890924,Home in Seattle · ★5.0 · 2 bedrooms · 2 beds · 2 baths,5002132,Nancy,Other neighborhoods,Greenwood,47.68828,-122.35021,Entire home/apt,150,2,6,2023-08-27,0.48,1,50,4,STR-OPLI-01-144753
27894530,Home in Seattle · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,13701143,Ali,Delridge,Riverview,47.53597,-122.35712,Private room,39,30,44,2021-11-12,1.16,13,75,0,STR-OPLI-22-000983
27895001,Home in Seattle · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,13701143,Ali,Delridge,Riverview,47.53532,-122.3551,Private room,54,1,148,2023-09-14,2.41,13,172,58,STR-OPLI-22-000983
27895209,Home in Seattle · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,13701143,Ali,Delridge,Riverview,47.53569,-122.35728,Private room,46,1,185,2023-09-04,3.00,13,345,45,STR-OPLI-22-000983
27896764,Home in Seattle · ★4.77 · 3 bedrooms · 3 beds · 2 baths,210731176,Tricia And Isaac,Central Area,Harrison/Denny-Blaine,47.62416,-122.29181,Entire home/apt,500,180,13,2019-10-14,0.21,2,83,0,
27900515,Rental unit in Seattle · ★4.62 · 1 bedroom · 2 beds · 1 bath,180543579,Anita,University District,University District,47.65841,-122.31454,Entire home/apt,148,1,104,2023-09-11,1.68,6,96,40,STR-OPLI-22-000947
27908343,Townhouse in Seattle · ★5.0 · 3 bedrooms · 3 beds · 2 baths,5293864,Todd,Central Area,Atlantic,47.58888,-122.30353,Entire home/apt,199,5,26,2023-08-26,0.46,1,90,9,STR-OPLI-21-001153
27909830,Guest suite in Seattle · ★4.70 · 2 bedrooms · 2 beds · 1 bath,61586257,Yuliya,Capitol Hill,Stevens,47.63341,-122.30454,Entire home/apt,146,2,98,2023-09-03,1.60,1,355,15,STR-OPLI-19-002152
27928737,Guest suite in Seattle · ★4.85 · Studio · 2 beds · 1 bath,19510043,Calvin,Beacon Hill,North Beacon Hill,47.58937,-122.31733,Entire home/apt,138,2,163,2023-09-11,2.65,1,162,14,STR-OPLI-19-000404
27929606,Guest suite in Seattle · ★4.95 · 1 bedroom · 3 beds · 1 bath,210794424,MightyHeidi,Ballard,Whittier Heights,47.68224,-122.37392,Entire home/apt,160,1,341,2023-09-15,5.55,1,47,42,STR-OPLI-19-000889
27960420,Condo in Seattle · ★4.92 · 2 bedrooms · 1 bed · 1 bath,38382317,David,Downtown,Belltown,47.61542,-122.33843,Entire home/apt,148,30,84,2022-04-25,1.37,1,90,0,STR-OPLI-19-003204
27966220,Guesthouse in Seattle · ★4.71 · Studio · 2 beds · 1 bath,118738966,Trung,Northgate,Maple Leaf,47.69641,-122.31217,Entire home/apt,103,2,62,2023-07-29,1.01,2,344,11,STR-OPLI-19-001130
27983657,Condo in Seattle · ★4.14 · 2 bedrooms · 2 beds · 2 baths,5840685,Ankit,Capitol Hill,Broadway,47.61708,-122.32792,Entire home/apt,299,30,7,2021-07-12,0.12,1,280,0,STR-OPLI-20-000858
27984069,Guest suite in Seattle · ★4.93 · Studio · 1 bed · 1 bath,16425882,Mary,Other neighborhoods,Greenwood,47.7015,-122.3616,Entire home/apt,97,3,125,2023-09-15,2.04,2,58,27,STR-OPLI-19-001291
27993068,Home in Seattle · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,13701143,Ali,Delridge,Riverview,47.53562,-122.35546,Private room,38,1,120,2023-09-13,1.96,13,153,36,STR-OPLI-22-000983
27993345,Home in Seattle · ★4.81 · 1 bedroom · 2 beds · 1 shared bath,13701143,Ali,Delridge,Riverview,47.536,-122.35553,Private room,41,1,133,2023-09-11,3.63,13,0,44,STR-OPLI-22-000983
28027896,Home in Seattle · ★4.96 · 3 bedrooms · 4 beds · 2 baths,207918249,Happy,Other neighborhoods,Green Lake,47.67627,-122.32907,Entire home/apt,350,3,26,2023-08-10,0.43,1,0,12,STR-OPLI-22-000957
28029784,Townhouse in Seattle · ★4.78 · 1 bedroom · 1 bed · 1.5 shared baths,51239878,Srinath,Central Area,Minor,47.60549,-122.30313,Private room,90,30,9,2019-10-23,0.15,1,0,0,STR-OPLI-19-002170
28051388,Condo in Seattle · ★4.75 · 1 bedroom · 2 beds · 1 bath,210983160,Kabir,Ballard,Adams,47.66951,-122.38839,Entire home/apt,210,2,95,2023-08-20,1.56,1,64,2,STR-OPLI-21-001081
28051995,Rental unit in Seattle · ★4.90 · 1 bedroom · 1 bed · 1 bath,211908204,Charly & Linnea,Other neighborhoods,Roosevelt,47.68978,-122.32424,Entire home/apt,69,3,193,2023-09-04,3.17,1,209,19,STR-OPLI-19-001538
28073851,Home in Seattle · ★4.75 · 1 bedroom · 1 bed · 1 shared bath,54669634,Paul,Delridge,Riverview,47.55435,-122.35337,Private room,59,1,108,2023-09-04,1.76,8,78,76,STR-OPLI-20-000361
28106693,Condo in Seattle · ★4.95 · 1 bedroom · 1 bed · 1 bath,16306173,Raj,Downtown,Pike-Market,47.60913,-122.34467,Entire home/apt,277,3,200,2023-08-31,3.30,2,149,46,STR-OPLI-19-001388
28150567,Guest suite in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,70225734,Cat,Ballard,Sunset Hill,47.6845,-122.39832,Entire home/apt,92,30,28,2023-07-31,0.52,1,92,4,604460636-001-0001
28154887,Guest suite in Seattle · ★4.94 · Studio · 1 bed · 1 bath,203784993,Josh,Delridge,Roxhill,47.52499,-122.36536,Entire home/apt,79,30,89,2022-09-25,1.46,2,0,1,STR-OPLI-20-000704
28202957,Rental unit in Seattle · ★4.97 · 2 bedrooms · 4 beds · 1 bath,65048930,Noam,Queen Anne,West Queen Anne,47.63056,-122.36779,Entire home/apt,278,2,290,2023-09-13,4.74,2,91,67,STR-OPLI-19-002422
28208320,Loft in Seattle · ★4.88 · 1 bedroom · 1 bed · 1 private bath,34596895,Taylor,Downtown,Pioneer Square,47.6007,-122.33005,Private room,100,30,85,2020-06-25,1.46,1,364,0,STR-OPLI-19-002505
28214746,Guest suite in Seattle · ★4.92 · 1 bedroom · 2 beds · 1 bath,446639,Lael,Queen Anne,West Queen Anne,47.62892,-122.36837,Entire home/apt,85,30,51,2023-07-01,0.84,1,150,1,
28220417,Condo in Seattle · ★4.91 · 1 bedroom · 2 beds · 1 bath,212885663,A-Team,Queen Anne,Lower Queen Anne,47.62077,-122.35797,Entire home/apt,219,1,144,2023-08-27,2.35,2,273,12,STR-OPLI-19-000433
28249646,Guesthouse in Seattle · ★4.99 · 1 bedroom · 1 bed · 1 bath,16537927,Amy Or Ian,West Seattle,Fauntleroy,47.52444,-122.38194,Entire home/apt,120,2,70,2023-09-07,1.18,1,104,28,STR-OPLI-19-003220
28306348,Rental unit in Seattle · ★4.79 · 2 bedrooms · 2 beds · 1 bath,75247196,Joe,West Seattle,Fauntleroy,47.5152,-122.39165,Entire home/apt,153,1,52,2023-09-03,0.86,3,149,19,STR-OPLI-22-001786
28310191,Guest suite in Seattle · ★4.96 · 1 bedroom · 1 bed · 1 bath,42520514,Alison,West Seattle,Genesee,47.56537,-122.39084,Entire home/apt,104,2,57,2023-08-21,0.95,1,0,6,STR-OPLI-19-000446
28317348,Condo in Seattle · ★4.85 · 1 bedroom · 1 bed · 1 bath,29666316,Mish,West Seattle,Alki,47.57519,-122.41851,Entire home/apt,75,30,13,2023-07-07,0.24,15,12,6,
28340406,Rental unit in Seattle · ★4.44 · 1 bedroom · 1 bed · 1 bath,122962150,Anthony,Capitol Hill,Broadway,47.62857,-122.3191,Entire home/apt,150,30,9,2021-11-05,0.15,1,180,0,
28385302,Cottage in Seattle · ★4.98 · 1 bedroom · 1 bed · 1 bath,127739147,Gordon,Other neighborhoods,Crown Hill,47.70086,-122.37018,Entire home/apt,121,4,120,2023-09-01,2.02,1,29,25,STR-OPLI-19-000343
28403400,Rental unit in Seattle · ★4.79 · Studio · 2 beds · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60527,-122.32082,Entire home/apt,118,30,248,2023-08-14,4.08,14,362,26,STR-OPLI-22-001858
28411010,Rental unit in Seattle · ★4.89 · 1 bedroom · 1 bed · 1 bath,100208194,Brandon,Capitol Hill,Broadway,47.61676,-122.3173,Entire home/apt,127,1,374,2023-09-01,6.13,6,165,69,STR-OPLI-21-000199
28414569,Guesthouse in Seattle · ★4.97 · 1 bedroom · 1 bed · 1 bath,17169483,Kathleen,Other neighborhoods,Laurelhurst,47.65867,-122.28906,Entire home/apt,125,3,118,2023-09-04,1.94,1,300,30,STR-OPLI-19-002632
28443632,Guesthouse in Seattle · ★4.80 · 1 bedroom · 1 bed · 1 bath,210736024,Merly,Delridge,High Point,47.54451,-122.37509,Entire home/apt,75,30,10,2019-09-22,0.17,1,18,0,
28466540,Condo in Seattle · ★4.87 · 2 bedrooms · 3 beds · 2 baths,86157147,Lyle,Downtown,Central Business District,47.61293,-122.33066,Entire home/apt,251,3,209,2023-08-27,3.44,17,76,37,STR-OPLI-19-002687
28471944,Condo in Seattle · ★4.99 · Studio · 1 bed · 1 bath,63986971,Alice,Downtown,Belltown,47.61398,-122.34923,Entire home/apt,162,5,159,2023-09-12,2.65,2,137,34,STR-OPLI-20-000053
28497431,Cottage in Seattle · ★5.0 · 1 bedroom · 2 beds · 1 bath,14200326,Jeffrey,Queen Anne,North Queen Anne,47.64837,-122.35994,Entire home/apt,188,1,30,2023-09-13,6.72,1,348,30,STR-OPLI-23-000443
28521122,Home in Seattle · ★4.74 · 4 bedrooms · 7 beds · 2 baths,145720154,Chima,Rainier Valley,Brighton,47.53816,-122.2768,Entire home/apt,268,1,34,2023-08-07,0.58,15,96,6,STR-OPLI-19-003006
28565563,Guesthouse in Seattle · ★4.77 · 1 bedroom · 2 beds · 1 bath,215592103,Marcia,Other neighborhoods,Wallingford,47.66961,-122.32842,Entire home/apt,86,2,88,2023-08-29,1.54,1,150,12,STR-OPLI-19-003305
28581267,Home in Seattle · ★4.50 · 3 bedrooms · 4 beds · 2.5 baths,74727763,Malinda,Rainier Valley,Mount Baker,47.58279,-122.29105,Entire home/apt,200,30,6,2019-08-11,0.10,2,0,0,STR-OPLI-19-002633
28590842,Rental unit in Seattle · ★4.40 · 2 bedrooms · 2 beds · 2 baths,3074414,Melissa,University District,University District,47.65836,-122.31612,Entire home/apt,165,30,10,2022-10-01,0.16,117,90,1,
28677425,Rental unit in Seattle · ★4.73 · Studio · 1 bed · 1 bath,216363005,West Seattle,West Seattle,Gatewood,47.53951,-122.39384,Entire home/apt,61,1,33,2023-09-17,0.54,3,343,17,STR-OPLI-21-001000
28693622,Condo in Seattle · ★5.0 · 1 bedroom · 1 bed · 1 bath,63282757,Meghan,Downtown,Pioneer Square,47.59944,-122.33514,Entire home/apt,195,30,9,2019-09-24,0.15,1,0,0,
28699203,Guest suite in Seattle · ★4.95 · 2 bedrooms · 3 beds · 2 baths,194726811,Robert,Ballard,Adams,47.674766540527344,-122.39231872558594,Entire home/apt,231,2,123,2023-07-04,2.13,2,305,18,STR-OPLI-19-001710
28712510,Home in Seattle · ★4.93 · 1 bedroom · 1 bed · 2 shared baths,11464597,Charles,Central Area,Leschi,47.60354,-122.29209,Private room,70,2,27,2021-10-03,0.44,4,0,0,STR-OPLI-19-002376
28722561,Rental unit in Seattle · ★4.82 · Studio · 3 beds · 1 bath,4730169,Magic,Downtown,Yesler Terrace,47.60483,-122.31971,Entire home/apt,98,30,264,2023-07-23,4.38,14,349,23,STR-OPLI-19-000940
